Tarih,Saat,PTF (TL/MWh),PTF (USD/MWh),PTF (EUR/MWh)
20.11.2025,00:00,2.517,01,59,55,51,39
20.11.2025,01:00,1.733,00,41,00,35,38
20.11.2025,02:00,1.719,98,40,70,35,12
20.11.2025,03:00,2.000,00,47,32,40,83
20.11.2025,04:00,2.000,01,47,32,40,83
20.11.2025,05:00,1.810,00,42,83,36,95
20.11.2025,06:00,3.245,99,76,80,66,27
20.11.2025,07:00,3.400,00,80,45,69,42
20.11.2025,08:00,3.400,00,80,45,69,42
20.11.2025,09:00,3.400,00,80,45,69,42
20.11.2025,10:00,1.719,99,40,70,35,12
20.11.2025,11:00,1.899,98,44,95,38,79
20.11.2025,12:00,512,00,12,11,10,45
20.11.2025,13:00,1.719,98,40,70,35,12
20.11.2025,14:00,2.299,99,54,42,46,96
20.11.2025,15:00,2.736,00,64,74,55,86
20.11.2025,16:00,3.400,00,80,45,69,42
20.11.2025,17:00,3.400,00,80,45,69,42
20.11.2025,18:00,3.400,00,80,45,69,42
20.11.2025,19:00,3.400,00,80,45,69,42
20.11.2025,20:00,3.128,68,74,03,63,88
20.11.2025,21:00,3.250,00,76,90,66,35
20.11.2025,22:00,2.787,18,65,95,56,91
20.11.2025,23:00,2.000,01,47,32,40,83
