timestamp,day,hour,price_TL_per_MWh
2025-04-01 00:00:00,2025-04-01,0,1689.66
2025-04-01 01:00:00,2025-04-01,1,1501.1
2025-04-01 02:00:00,2025-04-01,2,1700.93
2025-04-01 03:00:00,2025-04-01,3,1141.28
2025-04-01 04:00:00,2025-04-01,4,1327.22
2025-04-01 05:00:00,2025-04-01,5,1524.49
2025-04-01 06:00:00,2025-04-01,6,1668.15
2025-04-01 07:00:00,2025-04-01,7,1654.92
2025-04-01 08:00:00,2025-04-01,8,1802.1
2025-04-01 09:00:00,2025-04-01,9,1893.04
2025-04-01 10:00:00,2025-04-01,10,2122.7
2025-04-01 11:00:00,2025-04-01,11,2031.7
2025-04-01 12:00:00,2025-04-01,12,1915.78
2025-04-01 13:00:00,2025-04-01,13,2108.54
2025-04-01 14:00:00,2025-04-01,14,2345.11
2025-04-01 15:00:00,2025-04-01,15,1817.84
2025-04-01 16:00:00,2025-04-01,16,3473.71
2025-04-01 17:00:00,2025-04-01,17,2416.98
2025-04-01 18:00:00,2025-04-01,18,2856.6
2025-04-01 19:00:00,2025-04-01,19,2456.41
2025-04-01 20:00:00,2025-04-01,20,2275.29
2025-04-01 21:00:00,2025-04-01,21,2633.55
2025-04-01 22:00:00,2025-04-01,22,2196.89
2025-04-01 23:00:00,2025-04-01,23,2138.54
2025-04-02 00:00:00,2025-04-02,0,1830.41
2025-04-02 01:00:00,2025-04-02,1,1801.73
2025-04-02 02:00:00,2025-04-02,2,1369.09
2025-04-02 03:00:00,2025-04-02,3,1486.61
2025-04-02 04:00:00,2025-04-02,4,1678.39
2025-04-02 05:00:00,2025-04-02,5,1483.98
2025-04-02 06:00:00,2025-04-02,6,1505.81
2025-04-02 07:00:00,2025-04-02,7,2073.03
2025-04-02 08:00:00,2025-04-02,8,1719.82
2025-04-02 09:00:00,2025-04-02,9,1942.89
2025-04-02 10:00:00,2025-04-02,10,1939.51
2025-04-02 11:00:00,2025-04-02,11,2122.27
2025-04-02 12:00:00,2025-04-02,12,2124.85
2025-04-02 13:00:00,2025-04-02,13,1694.65
2025-04-02 14:00:00,2025-04-02,14,2079.31
2025-04-02 15:00:00,2025-04-02,15,2224.51
2025-04-02 16:00:00,2025-04-02,16,2107.2
2025-04-02 17:00:00,2025-04-02,17,2337.22
2025-04-02 18:00:00,2025-04-02,18,3064.54
2025-04-02 19:00:00,2025-04-02,19,2566.51
2025-04-02 20:00:00,2025-04-02,20,2533.97
2025-04-02 21:00:00,2025-04-02,21,2267.2
2025-04-02 22:00:00,2025-04-02,22,2287.89
2025-04-02 23:00:00,2025-04-02,23,2299.34
2025-04-03 00:00:00,2025-04-03,0,1760.11
2025-04-03 01:00:00,2025-04-03,1,1681.58
2025-04-03 02:00:00,2025-04-03,2,1383.55
2025-04-03 03:00:00,2025-04-03,3,1472.83
2025-04-03 04:00:00,2025-04-03,4,1530.96
2025-04-03 05:00:00,2025-04-03,5,1465.16
2025-04-03 06:00:00,2025-04-03,6,1701.84
2025-04-03 07:00:00,2025-04-03,7,1692.34
2025-04-03 08:00:00,2025-04-03,8,1922.65
2025-04-03 09:00:00,2025-04-03,9,1925.27
2025-04-03 10:00:00,2025-04-03,10,1612.48
2025-04-03 11:00:00,2025-04-03,11,1581.34
2025-04-03 12:00:00,2025-04-03,12,1934.87
2025-04-03 13:00:00,2025-04-03,13,3095.29
2025-04-03 14:00:00,2025-04-03,14,2404.61
2025-04-03 15:00:00,2025-04-03,15,2209.13
2025-04-03 16:00:00,2025-04-03,16,2605.83
2025-04-03 17:00:00,2025-04-03,17,2086.82
2025-04-03 18:00:00,2025-04-03,18,2565.29
2025-04-03 19:00:00,2025-04-03,19,2533.11
2025-04-03 20:00:00,2025-04-03,20,2567.45
2025-04-03 21:00:00,2025-04-03,21,2468.72
2025-04-03 22:00:00,2025-04-03,22,2401.72
2025-04-03 23:00:00,2025-04-03,23,2242.92
2025-04-04 00:00:00,2025-04-04,0,1893.16
2025-04-04 01:00:00,2025-04-04,1,1609.84
2025-04-04 02:00:00,2025-04-04,2,1462.11
2025-04-04 03:00:00,2025-04-04,3,1368.0
2025-04-04 04:00:00,2025-04-04,4,1182.28
2025-04-04 05:00:00,2025-04-04,5,1610.04
2025-04-04 06:00:00,2025-04-04,6,1268.41
2025-04-04 07:00:00,2025-04-04,7,1669.08
2025-04-04 08:00:00,2025-04-04,8,1508.28
2025-04-04 09:00:00,2025-04-04,9,1812.77
2025-04-04 10:00:00,2025-04-04,10,1645.36
2025-04-04 11:00:00,2025-04-04,11,2250.37
2025-04-04 12:00:00,2025-04-04,12,1820.86
2025-04-04 13:00:00,2025-04-04,13,1905.25
2025-04-04 14:00:00,2025-04-04,14,2038.83
2025-04-04 15:00:00,2025-04-04,15,2354.05
2025-04-04 16:00:00,2025-04-04,16,2354.87
2025-04-04 17:00:00,2025-04-04,17,2691.03
2025-04-04 18:00:00,2025-04-04,18,2495.31
2025-04-04 19:00:00,2025-04-04,19,2850.08
2025-04-04 20:00:00,2025-04-04,20,2536.04
2025-04-04 21:00:00,2025-04-04,21,2050.75
2025-04-04 22:00:00,2025-04-04,22,2634.15
2025-04-04 23:00:00,2025-04-04,23,2026.07
2025-04-05 00:00:00,2025-04-05,0,1646.95
2025-04-05 01:00:00,2025-04-05,1,1400.97
2025-04-05 02:00:00,2025-04-05,2,1447.44
2025-04-05 03:00:00,2025-04-05,3,1420.31
2025-04-05 04:00:00,2025-04-05,4,1318.44
2025-04-05 05:00:00,2025-04-05,5,1363.24
2025-04-05 06:00:00,2025-04-05,6,1711.21
2025-04-05 07:00:00,2025-04-05,7,1386.73
2025-04-05 08:00:00,2025-04-05,8,1726.17
2025-04-05 09:00:00,2025-04-05,9,1556.21
2025-04-05 10:00:00,2025-04-05,10,1962.04
2025-04-05 11:00:00,2025-04-05,11,1812.18
2025-04-05 12:00:00,2025-04-05,12,1794.67
2025-04-05 13:00:00,2025-04-05,13,1930.04
2025-04-05 14:00:00,2025-04-05,14,2075.4
2025-04-05 15:00:00,2025-04-05,15,2345.24
2025-04-05 16:00:00,2025-04-05,16,2016.72
2025-04-05 17:00:00,2025-04-05,17,2441.07
2025-04-05 18:00:00,2025-04-05,18,2630.33
2025-04-05 19:00:00,2025-04-05,19,2414.12
2025-04-05 20:00:00,2025-04-05,20,2827.13
2025-04-05 21:00:00,2025-04-05,21,2026.99
2025-04-05 22:00:00,2025-04-05,22,2125.19
2025-04-05 23:00:00,2025-04-05,23,2064.0
2025-04-06 00:00:00,2025-04-06,0,1558.58
2025-04-06 01:00:00,2025-04-06,1,1410.65
2025-04-06 02:00:00,2025-04-06,2,1385.64
2025-04-06 03:00:00,2025-04-06,3,1452.73
2025-04-06 04:00:00,2025-04-06,4,1381.11
2025-04-06 05:00:00,2025-04-06,5,1543.12
2025-04-06 06:00:00,2025-04-06,6,1345.57
2025-04-06 07:00:00,2025-04-06,7,1725.34
2025-04-06 08:00:00,2025-04-06,8,1641.66
2025-04-06 09:00:00,2025-04-06,9,1368.29
2025-04-06 10:00:00,2025-04-06,10,1531.15
2025-04-06 11:00:00,2025-04-06,11,1673.02
2025-04-06 12:00:00,2025-04-06,12,1649.35
2025-04-06 13:00:00,2025-04-06,13,2006.13
2025-04-06 14:00:00,2025-04-06,14,1746.94
2025-04-06 15:00:00,2025-04-06,15,2089.97
2025-04-06 16:00:00,2025-04-06,16,1909.02
2025-04-06 17:00:00,2025-04-06,17,2059.75
2025-04-06 18:00:00,2025-04-06,18,1695.05
2025-04-06 19:00:00,2025-04-06,19,2083.96
2025-04-06 20:00:00,2025-04-06,20,2640.18
2025-04-06 21:00:00,2025-04-06,21,2296.76
2025-04-06 22:00:00,2025-04-06,22,2025.48
2025-04-06 23:00:00,2025-04-06,23,1914.27
2025-04-07 00:00:00,2025-04-07,0,1788.56
2025-04-07 01:00:00,2025-04-07,1,1555.93
2025-04-07 02:00:00,2025-04-07,2,1655.43
2025-04-07 03:00:00,2025-04-07,3,1460.84
2025-04-07 04:00:00,2025-04-07,4,1759.96
2025-04-07 05:00:00,2025-04-07,5,1560.63
2025-04-07 06:00:00,2025-04-07,6,1466.3
2025-04-07 07:00:00,2025-04-07,7,1552.65
2025-04-07 08:00:00,2025-04-07,8,1815.66
2025-04-07 09:00:00,2025-04-07,9,1834.58
2025-04-07 10:00:00,2025-04-07,10,1699.55
2025-04-07 11:00:00,2025-04-07,11,1769.13
2025-04-07 12:00:00,2025-04-07,12,1958.7
2025-04-07 13:00:00,2025-04-07,13,1885.84
2025-04-07 14:00:00,2025-04-07,14,2293.33
2025-04-07 15:00:00,2025-04-07,15,2311.42
2025-04-07 16:00:00,2025-04-07,16,2436.54
2025-04-07 17:00:00,2025-04-07,17,2286.96
2025-04-07 18:00:00,2025-04-07,18,2523.8
2025-04-07 19:00:00,2025-04-07,19,2530.04
2025-04-07 20:00:00,2025-04-07,20,2506.27
2025-04-07 21:00:00,2025-04-07,21,2352.74
2025-04-07 22:00:00,2025-04-07,22,2094.12
2025-04-07 23:00:00,2025-04-07,23,2083.1
2025-04-08 00:00:00,2025-04-08,0,1751.69
2025-04-08 01:00:00,2025-04-08,1,1726.45
2025-04-08 02:00:00,2025-04-08,2,1545.16
2025-04-08 03:00:00,2025-04-08,3,1617.06
2025-04-08 04:00:00,2025-04-08,4,1329.54
2025-04-08 05:00:00,2025-04-08,5,1545.81
2025-04-08 06:00:00,2025-04-08,6,1570.4
2025-04-08 07:00:00,2025-04-08,7,1493.31
2025-04-08 08:00:00,2025-04-08,8,1375.89
2025-04-08 09:00:00,2025-04-08,9,1686.43
2025-04-08 10:00:00,2025-04-08,10,1993.28
2025-04-08 11:00:00,2025-04-08,11,1993.07
2025-04-08 12:00:00,2025-04-08,12,1878.36
2025-04-08 13:00:00,2025-04-08,13,1920.81
2025-04-08 14:00:00,2025-04-08,14,2177.66
2025-04-08 15:00:00,2025-04-08,15,2554.58
2025-04-08 16:00:00,2025-04-08,16,2343.73
2025-04-08 17:00:00,2025-04-08,17,2429.03
2025-04-08 18:00:00,2025-04-08,18,2427.37
2025-04-08 19:00:00,2025-04-08,19,2860.11
2025-04-08 20:00:00,2025-04-08,20,2656.42
2025-04-08 21:00:00,2025-04-08,21,2679.0
2025-04-08 22:00:00,2025-04-08,22,2441.72
2025-04-08 23:00:00,2025-04-08,23,2160.72
2025-04-09 00:00:00,2025-04-09,0,1728.06
2025-04-09 01:00:00,2025-04-09,1,1950.37
2025-04-09 02:00:00,2025-04-09,2,1582.44
2025-04-09 03:00:00,2025-04-09,3,1528.59
2025-04-09 04:00:00,2025-04-09,4,1624.97
2025-04-09 05:00:00,2025-04-09,5,1438.42
2025-04-09 06:00:00,2025-04-09,6,1577.6
2025-04-09 07:00:00,2025-04-09,7,1489.45
2025-04-09 08:00:00,2025-04-09,8,1528.48
2025-04-09 09:00:00,2025-04-09,9,1735.32
2025-04-09 10:00:00,2025-04-09,10,1728.37
2025-04-09 11:00:00,2025-04-09,11,1877.08
2025-04-09 12:00:00,2025-04-09,12,1558.52
2025-04-09 13:00:00,2025-04-09,13,2012.71
2025-04-09 14:00:00,2025-04-09,14,1854.61
2025-04-09 15:00:00,2025-04-09,15,2180.02
2025-04-09 16:00:00,2025-04-09,16,2194.75
2025-04-09 17:00:00,2025-04-09,17,2405.98
2025-04-09 18:00:00,2025-04-09,18,2494.95
2025-04-09 19:00:00,2025-04-09,19,2669.97
2025-04-09 20:00:00,2025-04-09,20,2556.14
2025-04-09 21:00:00,2025-04-09,21,2112.71
2025-04-09 22:00:00,2025-04-09,22,2217.85
2025-04-09 23:00:00,2025-04-09,23,1954.8
2025-04-10 00:00:00,2025-04-10,0,1601.71
2025-04-10 01:00:00,2025-04-10,1,1609.06
2025-04-10 02:00:00,2025-04-10,2,1490.42
2025-04-10 03:00:00,2025-04-10,3,1679.51
2025-04-10 04:00:00,2025-04-10,4,1313.92
2025-04-10 05:00:00,2025-04-10,5,1461.11
2025-04-10 06:00:00,2025-04-10,6,1624.6
2025-04-10 07:00:00,2025-04-10,7,1328.31
2025-04-10 08:00:00,2025-04-10,8,1422.9
2025-04-10 09:00:00,2025-04-10,9,2018.45
2025-04-10 10:00:00,2025-04-10,10,1973.55
2025-04-10 11:00:00,2025-04-10,11,1822.94
2025-04-10 12:00:00,2025-04-10,12,2004.28
2025-04-10 13:00:00,2025-04-10,13,2220.4
2025-04-10 14:00:00,2025-04-10,14,2124.41
2025-04-10 15:00:00,2025-04-10,15,2411.3
2025-04-10 16:00:00,2025-04-10,16,2413.69
2025-04-10 17:00:00,2025-04-10,17,2163.9
2025-04-10 18:00:00,2025-04-10,18,2379.83
2025-04-10 19:00:00,2025-04-10,19,2597.03
2025-04-10 20:00:00,2025-04-10,20,2670.51
2025-04-10 21:00:00,2025-04-10,21,2615.18
2025-04-10 22:00:00,2025-04-10,22,2362.22
2025-04-10 23:00:00,2025-04-10,23,2196.31
2025-04-11 00:00:00,2025-04-11,0,1413.73
2025-04-11 01:00:00,2025-04-11,1,1554.62
2025-04-11 02:00:00,2025-04-11,2,1760.73
2025-04-11 03:00:00,2025-04-11,3,1817.96
2025-04-11 04:00:00,2025-04-11,4,1641.57
2025-04-11 05:00:00,2025-04-11,5,1253.06
2025-04-11 06:00:00,2025-04-11,6,1616.38
2025-04-11 07:00:00,2025-04-11,7,1505.26
2025-04-11 08:00:00,2025-04-11,8,1821.51
2025-04-11 09:00:00,2025-04-11,9,1600.41
2025-04-11 10:00:00,2025-04-11,10,1699.83
2025-04-11 11:00:00,2025-04-11,11,2030.43
2025-04-11 12:00:00,2025-04-11,12,2072.84
2025-04-11 13:00:00,2025-04-11,13,1784.63
2025-04-11 14:00:00,2025-04-11,14,2276.98
2025-04-11 15:00:00,2025-04-11,15,2296.67
2025-04-11 16:00:00,2025-04-11,16,2338.49
2025-04-11 17:00:00,2025-04-11,17,2677.51
2025-04-11 18:00:00,2025-04-11,18,2581.99
2025-04-11 19:00:00,2025-04-11,19,2149.91
2025-04-11 20:00:00,2025-04-11,20,2659.04
2025-04-11 21:00:00,2025-04-11,21,2458.05
2025-04-11 22:00:00,2025-04-11,22,2269.9
2025-04-11 23:00:00,2025-04-11,23,1925.28
2025-04-12 00:00:00,2025-04-12,0,1496.83
2025-04-12 01:00:00,2025-04-12,1,1628.45
2025-04-12 02:00:00,2025-04-12,2,1402.15
2025-04-12 03:00:00,2025-04-12,3,1634.97
2025-04-12 04:00:00,2025-04-12,4,1428.53
2025-04-12 05:00:00,2025-04-12,5,1527.98
2025-04-12 06:00:00,2025-04-12,6,1366.56
2025-04-12 07:00:00,2025-04-12,7,1662.22
2025-04-12 08:00:00,2025-04-12,8,1639.82
2025-04-12 09:00:00,2025-04-12,9,1563.85
2025-04-12 10:00:00,2025-04-12,10,1772.35
2025-04-12 11:00:00,2025-04-12,11,1592.3
2025-04-12 12:00:00,2025-04-12,12,1851.17
2025-04-12 13:00:00,2025-04-12,13,1976.82
2025-04-12 14:00:00,2025-04-12,14,2106.57
2025-04-12 15:00:00,2025-04-12,15,1939.7
2025-04-12 16:00:00,2025-04-12,16,2352.41
2025-04-12 17:00:00,2025-04-12,17,2557.82
2025-04-12 18:00:00,2025-04-12,18,2521.7
2025-04-12 19:00:00,2025-04-12,19,2257.26
2025-04-12 20:00:00,2025-04-12,20,2194.42
2025-04-12 21:00:00,2025-04-12,21,2257.3
2025-04-12 22:00:00,2025-04-12,22,1839.21
2025-04-12 23:00:00,2025-04-12,23,3199.75
2025-04-13 00:00:00,2025-04-13,0,1381.68
2025-04-13 01:00:00,2025-04-13,1,1594.55
2025-04-13 02:00:00,2025-04-13,2,1342.4
2025-04-13 03:00:00,2025-04-13,3,1428.65
2025-04-13 04:00:00,2025-04-13,4,1372.65
2025-04-13 05:00:00,2025-04-13,5,1577.99
2025-04-13 06:00:00,2025-04-13,6,1236.41
2025-04-13 07:00:00,2025-04-13,7,1802.29
2025-04-13 08:00:00,2025-04-13,8,1433.46
2025-04-13 09:00:00,2025-04-13,9,1908.61
2025-04-13 10:00:00,2025-04-13,10,1559.51
2025-04-13 11:00:00,2025-04-13,11,1857.61
2025-04-13 12:00:00,2025-04-13,12,1814.36
2025-04-13 13:00:00,2025-04-13,13,2148.85
2025-04-13 14:00:00,2025-04-13,14,2132.14
2025-04-13 15:00:00,2025-04-13,15,1986.96
2025-04-13 16:00:00,2025-04-13,16,2046.77
2025-04-13 17:00:00,2025-04-13,17,2130.33
2025-04-13 18:00:00,2025-04-13,18,2516.99
2025-04-13 19:00:00,2025-04-13,19,2285.86
2025-04-13 20:00:00,2025-04-13,20,2639.9
2025-04-13 21:00:00,2025-04-13,21,2670.27
2025-04-13 22:00:00,2025-04-13,22,2494.16
2025-04-13 23:00:00,2025-04-13,23,2186.49
2025-04-14 00:00:00,2025-04-14,0,1461.58
2025-04-14 01:00:00,2025-04-14,1,1604.83
2025-04-14 02:00:00,2025-04-14,2,1466.21
2025-04-14 03:00:00,2025-04-14,3,1553.62
2025-04-14 04:00:00,2025-04-14,4,1426.59
2025-04-14 05:00:00,2025-04-14,5,1470.82
2025-04-14 06:00:00,2025-04-14,6,1343.02
2025-04-14 07:00:00,2025-04-14,7,1543.64
2025-04-14 08:00:00,2025-04-14,8,1645.64
2025-04-14 09:00:00,2025-04-14,9,1871.08
2025-04-14 10:00:00,2025-04-14,10,1804.28
2025-04-14 11:00:00,2025-04-14,11,1741.39
2025-04-14 12:00:00,2025-04-14,12,1905.89
2025-04-14 13:00:00,2025-04-14,13,2290.25
2025-04-14 14:00:00,2025-04-14,14,2310.49
2025-04-14 15:00:00,2025-04-14,15,2168.9
2025-04-14 16:00:00,2025-04-14,16,1898.03
2025-04-14 17:00:00,2025-04-14,17,2530.62
2025-04-14 18:00:00,2025-04-14,18,2305.59
2025-04-14 19:00:00,2025-04-14,19,3037.25
2025-04-14 20:00:00,2025-04-14,20,2969.02
2025-04-14 21:00:00,2025-04-14,21,2451.71
2025-04-14 22:00:00,2025-04-14,22,2381.6
2025-04-14 23:00:00,2025-04-14,23,1862.77
2025-04-15 00:00:00,2025-04-15,0,1671.61
2025-04-15 01:00:00,2025-04-15,1,1412.96
2025-04-15 02:00:00,2025-04-15,2,1484.74
2025-04-15 03:00:00,2025-04-15,3,1380.71
2025-04-15 04:00:00,2025-04-15,4,1491.08
2025-04-15 05:00:00,2025-04-15,5,1372.82
2025-04-15 06:00:00,2025-04-15,6,1671.09
2025-04-15 07:00:00,2025-04-15,7,3261.41
2025-04-15 08:00:00,2025-04-15,8,2133.51
2025-04-15 09:00:00,2025-04-15,9,1613.71
2025-04-15 10:00:00,2025-04-15,10,1999.35
2025-04-15 11:00:00,2025-04-15,11,1568.83
2025-04-15 12:00:00,2025-04-15,12,1924.98
2025-04-15 13:00:00,2025-04-15,13,2065.1
2025-04-15 14:00:00,2025-04-15,14,2308.55
2025-04-15 15:00:00,2025-04-15,15,2619.93
2025-04-15 16:00:00,2025-04-15,16,2119.13
2025-04-15 17:00:00,2025-04-15,17,2072.81
2025-04-15 18:00:00,2025-04-15,18,2162.81
2025-04-15 19:00:00,2025-04-15,19,2573.32
2025-04-15 20:00:00,2025-04-15,20,2409.53
2025-04-15 21:00:00,2025-04-15,21,2590.58
2025-04-15 22:00:00,2025-04-15,22,2148.46
