hour,P_total,Q_total,P_PV_max
0,4.0,1.2,0.0
1,3.9,1.17,0.0
2,3.8,1.14,0.0
3,3.7,1.11,0.0
4,3.8,1.25,0.0
5,4.2,1.38,0.0
6,5.0,1.65,0.5
7,6.1,1.95,1.5
8,7.0,2.24,3.0
9,7.6,2.43,4.5
10,8.0,2.64,5.5
11,8.2,2.71,6.0
12,8.4,2.77,6.5
13,8.5,2.80,6.8
14,8.3,2.74,6.4
15,8.0,2.64,5.8
16,7.6,4.18,4.5
17,7.2,3.96,3.0
18,6.8,3.74,2.0
19,6.4,3.52,1.0
20,6.0,3.30,0.0
21,5.5,3.03,0.0
22,5.0,2.75,0.0
23,4.6,2.53,0.0
24,4.5,1.26,0.0
25,4.4,1.21,0.0
26,4.3,1.19,0.0
27,4.2,1.16,0.0
28,4.4,1.25,0.0
29,4.8,1.42,0.0
30,5.6,1.68,0.8
31,6.8,2.04,2.0
32,7.8,2.34,3.6
33,8.4,2.52,5.2
34,8.9,2.67,6.3
35,9.1,2.73,7.0
36,9.3,2.79,7.3
37,9.4,2.82,7.5
38,9.1,2.73,7.0
39,8.6,2.58,6.0
40,8.0,2.40,4.4
41,7.4,2.22,3.0
42,6.8,2.04,2.0
43,6.2,1.86,1.0
44,5.7,1.71,0.0
45,5.2,1.56,0.0
46,4.8,1.44,0.0
47,4.4,1.32,0.0
