day,hour,price_TL_per_MWh
1,0,1823.84
1,1,1762.58
1,2,1844.68
1,3,1765.17
1,4,1848.53
1,5,1759.54
1,6,1781.67
1,7,1870.1
1,8,1907.83
1,9,1749.55
1,10,1764.29
1,11,1729.0
1,12,1861.39
1,13,1881.19
1,14,1852.17
1,15,1942.37
1,16,1938.59
1,17,1974.94
1,18,2004.0
1,19,2045.16
1,20,2052.2
1,21,1997.93
1,22,1970.23
1,23,1884.04
2,0,1991.75
2,1,1941.11
2,2,1978.14
2,3,1942.77
2,4,1970.29
2,5,1928.0
2,6,2039.09
2,7,1927.34
2,8,2024.31
2,9,1959.75
2,10,1957.66
2,11,2050.67
2,12,1952.81
2,13,2013.37
2,14,1990.0
2,15,2064.27
2,16,2102.8
2,17,2224.85
2,18,2300.83
2,19,2186.86
2,20,2221.49
2,21,2138.98
2,22,2130.52
2,23,2031.67
3,0,2072.04
3,1,1949.56
3,2,1996.23
3,3,1975.34
3,4,1905.86
3,5,1965.46
3,6,2000.36
3,7,1962.74
3,8,2067.29
3,9,1960.03
3,10,2022.39
3,11,1978.66
3,12,1971.52
3,13,2096.1
3,14,2077.34
3,15,2067.8
3,16,2197.88
3,17,2207.25
3,18,2264.29
3,19,2257.54
3,20,2282.84
3,21,2182.28
3,22,2200.78
3,23,2061.82
4,0,1822.23
4,1,1907.02
4,2,1898.21
4,3,1898.47
4,4,1867.54
4,5,1926.68
4,6,1893.88
4,7,1872.39
4,8,1881.89
4,9,1861.3
4,10,1874.49
4,11,1919.65
4,12,1879.27
4,13,1926.87
4,14,1908.1
4,15,1991.55
4,16,2031.05
4,17,2031.76
4,18,2168.43
4,19,2153.16
4,20,2114.07
4,21,2136.21
4,22,2037.16
4,23,2042.85
5,0,1706.08
5,1,1678.81
5,2,1710.98
5,3,1720.84
5,4,1676.86
5,5,1729.69
5,6,1745.06
5,7,1724.16
5,8,1714.94
5,9,1671.45
5,10,1712.49
5,11,1738.44
5,12,1746.65
5,13,1773.5
5,14,1738.3
5,15,1854.88
5,16,1860.31
5,17,1944.42
5,18,2007.44
5,19,2019.53
5,20,1953.64
5,21,1865.27
5,22,1899.05
5,23,1797.02
6,0,1661.42
6,1,1590.38
6,2,1559.46
6,3,1522.6
6,4,1514.68
6,5,1576.09
6,6,1634.19
6,7,1620.19
6,8,1682.93
6,9,1580.01
6,10,1608.52
6,11,1656.76
6,12,1615.66
6,13,1558.19
6,14,1641.73
6,15,1790.44
6,16,1829.33
6,17,1884.26
6,18,1968.48
6,19,1875.2
6,20,1803.78
6,21,1877.68
6,22,1713.0
6,23,1671.17
7,0,1593.49
7,1,1627.78
7,2,1578.3
7,3,1650.61
7,4,1657.24
7,5,1507.02
7,6,1610.74
7,7,1767.1
7,8,1653.17
7,9,1582.58
7,10,1647.53
7,11,1618.08
7,12,1647.54
7,13,1710.43
7,14,1672.23
7,15,1715.95
7,16,1854.13
7,17,1835.57
7,18,1909.6
7,19,1962.35
7,20,1916.02
7,21,1916.5
7,22,1769.6
7,23,1770.66
8,0,1750.16
8,1,1814.24
8,2,1806.21
8,3,1772.55
8,4,1741.12
8,5,1740.68
8,6,1865.77
8,7,1783.9
8,8,1825.59
8,9,1767.79
8,10,1806.39
8,11,1699.14
8,12,1764.52
8,13,1758.32
8,14,1860.78
8,15,1845.78
8,16,2047.7
8,17,2179.97
8,18,2086.59
8,19,2165.07
8,20,2113.77
8,21,2061.41
8,22,1882.68
8,23,1925.42
9,0,2016.87
9,1,1989.9
9,2,1931.34
9,3,1937.71
9,4,1994.19
9,5,1972.82
9,6,1988.9
9,7,2061.95
9,8,1939.05
9,9,1898.91
9,10,1932.73
9,11,1928.7
9,12,1977.49
9,13,1933.89
9,14,1946.5
9,15,2142.8
9,16,2122.57
9,17,2159.85
9,18,2183.02
9,19,2311.51
9,20,2215.99
9,21,2148.58
9,22,2222.14
9,23,1970.33
10,0,2044.4
10,1,2080.81
10,2,1995.34
10,3,2035.72
10,4,1894.67
10,5,2068.09
10,6,1983.54
10,7,1946.77
10,8,2020.13
10,9,1971.28
10,10,1919.88
10,11,2034.86
10,12,1992.99
10,13,2123.7
10,14,2062.13
10,15,2152.93
10,16,2157.27
10,17,2213.92
10,18,2324.68
10,19,2319.58
10,20,2162.81
10,21,2254.57
10,22,2105.46
10,23,2164.57
11,0,1834.59
11,1,1883.52
11,2,1893.63
11,3,1889.41
11,4,1903.58
11,5,1855.17
11,6,1902.47
11,7,1940.79
11,8,1834.66
11,9,1907.6
11,10,1858.34
11,11,1897.04
11,12,1921.12
11,13,1994.59
11,14,1954.21
11,15,1984.01
11,16,1938.07
11,17,2094.94
11,18,2224.84
11,19,2253.84
11,20,2055.58
11,21,2113.8
11,22,2092.86
11,23,1976.1
12,0,1802.78
12,1,1713.78
12,2,1707.39
12,3,1766.0
12,4,1765.71
12,5,1680.29
12,6,1733.35
12,7,1680.12
12,8,1773.62
12,9,1832.43
12,10,1677.41
12,11,1717.59
12,12,1669.85
12,13,1715.42
12,14,1805.77
12,15,1825.95
12,16,1899.41
12,17,1947.04
12,18,1979.33
12,19,2037.05
12,20,2043.42
12,21,1954.71
12,22,1964.82
12,23,1824.58
13,0,1514.58
13,1,1633.44
13,2,1672.21
13,3,1628.36
13,4,1629.05
13,5,1600.91
13,6,1601.47
13,7,1637.08
13,8,1641.52
13,9,1692.67
13,10,1552.59
13,11,1698.05
13,12,1571.45
13,13,1582.6
13,14,1732.6
13,15,1653.64
13,16,1741.11
13,17,1815.51
13,18,1879.73
13,19,1902.85
13,20,1945.1
13,21,1955.27
13,22,1766.18
13,23,1708.88
14,0,1667.62
14,1,1588.29
14,2,1699.99
14,3,1713.1
14,4,1652.0
14,5,1667.97
14,6,1670.72
14,7,1676.93
14,8,1702.16
14,9,1675.67
14,10,1618.18
14,11,1695.6
14,12,1638.57
14,13,1714.58
14,14,1732.65
14,15,1800.31
14,16,1869.58
14,17,1915.42
14,18,2001.95
14,19,1991.19
14,20,1950.0
14,21,1841.29
14,22,1713.88
14,23,1662.33
15,0,1749.41
15,1,1817.03
15,2,1784.15
15,3,1901.34
15,4,1753.09
15,5,1745.65
15,6,1835.55
15,7,1834.58
15,8,1835.29
15,9,1791.26
15,10,1767.06
15,11,1821.73
15,12,1874.0
15,13,1890.1
15,14,1872.71
15,15,1931.78
15,16,2022.3
15,17,1985.08
15,18,2075.62
15,19,2065.06
15,20,2107.04
15,21,2030.5
15,22,1991.17
15,23,1856.28
16,0,1991.9
16,1,2011.36
16,2,2043.61
16,3,1997.62
16,4,1995.91
16,5,2045.69
16,6,1938.49
16,7,1933.26
16,8,1944.69
16,9,1991.92
16,10,1973.2
16,11,1943.7
16,12,2047.14
16,13,1982.53
16,14,2024.89
16,15,2064.26
16,16,2137.74
16,17,2233.14
16,18,2211.37
16,19,2285.74
16,20,2192.58
16,21,2201.46
16,22,2179.89
16,23,2037.99
17,0,1925.44
17,1,1928.01
17,2,1994.18
17,3,2106.14
17,4,1956.53
17,5,1986.97
17,6,2049.38
17,7,1894.63
17,8,1912.35
17,9,1978.83
17,10,1883.02
17,11,2075.97
17,12,2016.83
17,13,2019.65
17,14,1957.76
17,15,2062.79
17,16,2110.39
17,17,2198.39
17,18,2302.76
17,19,2295.53
17,20,2247.52
17,21,2178.26
17,22,2191.7
17,23,2128.53
18,0,1910.96
18,1,1946.6
18,2,1876.09
18,3,1868.9
18,4,1862.91
18,5,1920.5
18,6,1927.37
18,7,1878.71
18,8,1915.48
18,9,1805.89
18,10,1877.3
18,11,1904.13
18,12,1967.62
18,13,1942.84
18,14,2015.04
18,15,1950.6
18,16,2147.78
18,17,2122.18
18,18,2092.08
18,19,2296.77
18,20,2113.84
18,21,2144.93
18,22,2035.46
18,23,1939.98
19,0,1673.76
19,1,1733.72
19,2,1675.66
19,3,1777.29
19,4,1730.14
19,5,1648.2
19,6,1748.19
19,7,1713.73
19,8,1660.48
19,9,1739.59
19,10,1689.94
19,11,1758.93
19,12,1661.69
19,13,1741.61
19,14,1804.12
19,15,1799.11
19,16,1974.5
19,17,1988.39
19,18,2017.84
19,19,2033.76
19,20,2018.62
19,21,1953.81
19,22,1784.58
19,23,1912.13
20,0,1616.13
20,1,1696.15
20,2,1636.69
20,3,1624.83
20,4,1583.89
20,5,1583.74
20,6,1501.8
20,7,1589.05
20,8,1498.11
20,9,1627.97
20,10,1615.93
20,11,1588.68
20,12,1600.51
20,13,1598.38
20,14,1637.43
20,15,1698.63
20,16,1827.32
20,17,1772.13
20,18,1898.32
20,19,1934.6
20,20,1760.16
20,21,1794.98
20,22,1769.52
20,23,1699.55
21,0,1657.62
21,1,1572.6
21,2,1687.81
21,3,1646.28
21,4,1666.36
21,5,1596.46
21,6,1713.94
21,7,1636.57
21,8,1577.19
21,9,1615.33
21,10,1692.81
21,11,1599.96
21,12,1601.92
21,13,1768.33
21,14,1802.67
21,15,1781.18
21,16,1836.36
21,17,1909.61
21,18,1929.15
21,19,1906.41
21,20,1954.87
21,21,1866.89
21,22,1860.93
21,23,1772.84
22,0,1823.72
22,1,1823.88
22,2,1693.1
22,3,1863.98
22,4,1819.19
22,5,1762.45
22,6,1784.81
22,7,1774.27
22,8,1745.06
22,9,1802.45
22,10,1878.3
22,11,1756.87
22,12,1749.66
22,13,1866.55
22,14,1896.53
22,15,1887.29
22,16,2015.56
22,17,1999.74
22,18,2130.4
22,19,2112.76
22,20,2141.8
22,21,1978.28
22,22,1886.73
22,23,2017.07
23,0,1987.18
23,1,1913.69
23,2,1946.3
23,3,2035.21
23,4,1955.75
23,5,1998.09
23,6,2035.66
23,7,1911.37
23,8,1813.22
23,9,1982.47
23,10,1886.29
23,11,1980.8
23,12,1905.77
23,13,2034.48
23,14,2012.22
23,15,1976.76
23,16,2094.96
23,17,2198.75
23,18,2221.04
23,19,2253.75
23,20,2154.42
23,21,2183.54
23,22,2139.64
23,23,2071.75
24,0,1936.26
24,1,2067.9
24,2,1918.81
24,3,1972.95
24,4,2040.27
24,5,2035.16
24,6,1985.7
24,7,1973.29
24,8,2062.35
24,9,1986.14
24,10,2115.15
24,11,1960.19
24,12,2123.45
24,13,2073.74
24,14,2017.89
24,15,2129.05
24,16,2217.72
24,17,2173.79
24,18,2231.74
24,19,2387.0
24,20,2362.48
24,21,2176.41
24,22,2210.84
24,23,2131.06
25,0,1878.87
25,1,1914.21
25,2,1989.79
25,3,1984.59
25,4,1857.41
25,5,1925.79
25,6,1889.06
25,7,1855.27
25,8,1919.26
25,9,1930.24
25,10,1888.21
25,11,1927.36
25,12,1896.71
25,13,1957.75
25,14,1864.24
25,15,1963.38
25,16,2085.2
25,17,2138.46
25,18,2267.87
25,19,2156.52
25,20,2116.67
25,21,2136.49
25,22,2003.85
25,23,1958.23
26,0,1735.52
26,1,1702.48
26,2,1749.27
26,3,1679.76
26,4,1718.12
26,5,1681.8
26,6,1673.3
26,7,1815.36
26,8,1707.17
26,9,1679.19
26,10,1758.18
26,11,1704.22
26,12,1813.43
26,13,1801.85
26,14,1764.15
26,15,1825.1
26,16,1956.48
26,17,1956.36
26,18,1917.49
26,19,2039.68
26,20,2030.82
26,21,1926.27
26,22,1849.99
26,23,1787.99
27,0,1630.9
27,1,1567.9
27,2,1644.24
27,3,1645.3
27,4,1643.97
27,5,1604.27
27,6,1669.17
27,7,1561.76
27,8,1520.15
27,9,1618.68
27,10,1653.38
27,11,1583.11
27,12,1611.06
27,13,1647.87
27,14,1661.96
27,15,1795.35
27,16,1798.72
27,17,1836.69
27,18,1893.25
27,19,1892.67
27,20,1830.52
27,21,1862.19
27,22,1828.59
27,23,1679.71
28,0,1721.95
28,1,1640.38
28,2,1669.57
28,3,1619.55
28,4,1696.51
28,5,1659.55
28,6,1620.92
28,7,1594.41
28,8,1602.73
28,9,1616.69
28,10,1739.63
28,11,1648.34
28,12,1571.62
28,13,1672.67
28,14,1735.2
28,15,1736.06
28,16,1804.37
28,17,1828.31
28,18,1903.42
28,19,1938.85
28,20,2033.95
28,21,1849.44
28,22,1748.81
28,23,1804.18
29,0,1830.77
29,1,1808.49
29,2,1865.62
29,3,1763.06
29,4,1791.59
29,5,1771.53
29,6,1813.4
29,7,1828.24
29,8,1797.89
29,9,1783.58
29,10,1769.79
29,11,1814.74
29,12,1895.24
29,13,1792.45
29,14,1921.96
29,15,1872.41
29,16,1977.2
29,17,2034.88
29,18,2063.58
29,19,2146.25
29,20,2165.65
29,21,1976.95
29,22,1997.62
29,23,1934.45
30,0,1947.98
30,1,2026.21
30,2,2007.93
30,3,1988.23
30,4,2027.22
30,5,1963.76
30,6,2020.13
30,7,1914.01
30,8,2007.48
30,9,2074.84
30,10,1981.75
30,11,1939.3
30,12,1929.31
30,13,1956.18
30,14,1965.59
30,15,2045.02
30,16,2201.13
30,17,2199.57
30,18,2347.28
30,19,2283.01
30,20,2297.34
30,21,2265.59
30,22,2180.06
30,23,2073.98
