hour_index,timestamp,hour,P_total,Q_total,P_PV_max
0,2025-01-01 00:00:00,0,8.8392,3.5668,0.0
1,2025-01-01 01:00:00,1,8.928,3.6443,0.0
2,2025-01-01 02:00:00,2,8.7162,3.5305,0.0
3,2025-01-01 03:00:00,3,8.8042,3.5574,0.0
4,2025-01-01 04:00:00,4,8.7308,3.5364,0.0
5,2025-01-01 05:00:00,5,9.0642,3.5178,0.0
6,2025-01-01 06:00:00,6,9.458,3.6596,0.0
7,2025-01-01 07:00:00,7,9.957,3.6008,0.0
8,2025-01-01 08:00:00,8,10.3715,3.4762,0.0
9,2025-01-01 09:00:00,9,10.5163,3.2288,2.4603
10,2025-01-01 10:00:00,10,10.5455,3.2939,6.5163
11,2025-01-01 11:00:00,11,10.1918,3.3241,9.918
12,2025-01-01 12:00:00,12,9.7035,2.8273,12.8393
13,2025-01-01 13:00:00,13,9.2638,2.9753,12.2213
14,2025-01-01 14:00:00,14,9.6969,2.9917,10.5254
15,2025-01-01 15:00:00,15,9.9025,3.3404,6.7951
16,2025-01-01 16:00:00,16,10.4064,3.8723,2.2287
17,2025-01-01 17:00:00,17,11.0089,4.1295,0.0
18,2025-01-01 18:00:00,18,11.4247,4.6484,0.0
19,2025-01-01 19:00:00,19,11.5706,4.9983,0.0
20,2025-01-01 20:00:00,20,11.7418,5.0833,0.0
21,2025-01-01 21:00:00,21,11.0011,4.6103,0.0
22,2025-01-01 22:00:00,22,10.635,4.4739,0.0
23,2025-01-01 23:00:00,23,9.9259,4.0026,0.0
24,2025-01-02 00:00:00,0,9.666,3.9854,0.0
25,2025-01-02 01:00:00,1,9.5572,4.1042,0.0
26,2025-01-02 02:00:00,2,9.2134,4.0052,0.0
27,2025-01-02 03:00:00,3,9.4608,4.1399,0.0
28,2025-01-02 04:00:00,4,9.3697,4.026,0.0
29,2025-01-02 05:00:00,5,9.7771,3.8641,0.0
30,2025-01-02 06:00:00,6,10.1945,4.0298,0.0
31,2025-01-02 07:00:00,7,10.5944,3.9174,0.0
32,2025-01-02 08:00:00,8,11.2119,4.2239,0.0
33,2025-01-02 09:00:00,9,10.8541,3.9507,2.0688
34,2025-01-02 10:00:00,10,10.9271,3.8784,6.421
35,2025-01-02 11:00:00,11,10.6919,3.4902,9.432
36,2025-01-02 12:00:00,12,10.1139,3.4316,12.5619
37,2025-01-02 13:00:00,13,10.1223,3.3966,11.5407
38,2025-01-02 14:00:00,14,10.3051,3.7921,9.0699
39,2025-01-02 15:00:00,15,10.8227,3.9028,6.203
40,2025-01-02 16:00:00,16,11.4673,4.331,2.0823
41,2025-01-02 17:00:00,17,11.8401,4.8963,0.0
42,2025-01-02 18:00:00,18,12.2534,5.3025,0.0
43,2025-01-02 19:00:00,19,12.4363,5.722,0.0
44,2025-01-02 20:00:00,20,12.0743,5.5417,0.0
45,2025-01-02 21:00:00,21,11.5134,5.2818,0.0
46,2025-01-02 22:00:00,22,11.4186,5.2171,0.0
47,2025-01-02 23:00:00,23,10.7148,4.3911,0.0
48,2025-01-03 00:00:00,0,9.5577,3.519,0.0
49,2025-01-03 01:00:00,1,9.5523,3.3268,0.0
50,2025-01-03 02:00:00,2,9.5319,3.8039,0.0
51,2025-01-03 03:00:00,3,9.2741,3.2999,0.0
52,2025-01-03 04:00:00,4,9.8106,3.8697,0.0
53,2025-01-03 05:00:00,5,9.7817,3.474,0.0
54,2025-01-03 06:00:00,6,10.0756,3.452,0.0
55,2025-01-03 07:00:00,7,10.8891,3.5525,0.0
56,2025-01-03 08:00:00,8,11.2745,3.6184,0.0
57,2025-01-03 09:00:00,9,11.3264,3.2239,1.9312
58,2025-01-03 10:00:00,10,11.2035,3.4615,5.532
59,2025-01-03 11:00:00,11,10.8874,2.6955,7.9766
60,2025-01-03 12:00:00,12,10.6761,2.8114,10.1763
61,2025-01-03 13:00:00,13,10.5736,2.6032,11.0006
62,2025-01-03 14:00:00,14,10.3764,2.6493,8.1189
63,2025-01-03 15:00:00,15,11.2676,3.3075,5.1172
64,2025-01-03 16:00:00,16,11.4708,3.7099,1.8826
65,2025-01-03 17:00:00,17,12.1103,4.4198,0.0
66,2025-01-03 18:00:00,18,12.4862,4.5001,0.0
67,2025-01-03 19:00:00,19,12.7565,5.1862,0.0
68,2025-01-03 20:00:00,20,12.3964,5.1762,0.0
69,2025-01-03 21:00:00,21,11.8779,4.7813,0.0
70,2025-01-03 22:00:00,22,11.324,4.5208,0.0
71,2025-01-03 23:00:00,23,10.8199,4.2631,0.0
72,2025-01-04 00:00:00,0,9.6339,3.9217,0.0
73,2025-01-04 01:00:00,1,9.4892,4.0321,0.0
74,2025-01-04 02:00:00,2,9.5748,4.0599,0.0
75,2025-01-04 03:00:00,3,9.3733,3.8615,0.0
76,2025-01-04 04:00:00,4,9.6004,4.1108,0.0
77,2025-01-04 05:00:00,5,9.5451,3.8705,0.0
78,2025-01-04 06:00:00,6,9.9971,3.7682,0.0
79,2025-01-04 07:00:00,7,10.575,3.9552,0.0
80,2025-01-04 08:00:00,8,11.058,4.1409,0.0
81,2025-01-04 09:00:00,9,11.4373,4.076,1.3172
82,2025-01-04 10:00:00,10,10.8006,3.7256,3.2024
83,2025-01-04 11:00:00,11,10.7528,3.4495,5.5221
84,2025-01-04 12:00:00,12,10.4153,3.5569,6.3344
85,2025-01-04 13:00:00,13,10.3461,3.2362,6.7839
86,2025-01-04 14:00:00,14,10.2722,3.7062,5.1126
87,2025-01-04 15:00:00,15,10.7587,3.5844,2.9918
88,2025-01-04 16:00:00,16,11.219,4.2809,1.2315
89,2025-01-04 17:00:00,17,11.7715,4.6969,0.0
90,2025-01-04 18:00:00,18,12.2221,5.0938,0.0
91,2025-01-04 19:00:00,19,12.5316,5.881,0.0
92,2025-01-04 20:00:00,20,12.2714,5.2933,0.0
93,2025-01-04 21:00:00,21,11.9668,5.3574,0.0
94,2025-01-04 22:00:00,22,11.043,4.9691,0.0
95,2025-01-04 23:00:00,23,10.7034,4.4354,0.0
96,2025-01-05 00:00:00,0,9.2516,3.7638,0.0
97,2025-01-05 01:00:00,1,9.2314,3.5906,0.0
98,2025-01-05 02:00:00,2,9.1316,3.6197,0.0
99,2025-01-05 03:00:00,3,9.4574,3.4989,0.0
100,2025-01-05 04:00:00,4,9.3752,3.6724,0.0
101,2025-01-05 05:00:00,5,9.5944,3.6831,0.0
102,2025-01-05 06:00:00,6,9.9592,3.6874,0.0
103,2025-01-05 07:00:00,7,10.5558,3.8198,0.0
104,2025-01-05 08:00:00,8,11.0776,3.6683,0.0
105,2025-01-05 09:00:00,9,11.1566,3.7093,0.8621
106,2025-01-05 10:00:00,10,11.0634,3.566,2.6694
107,2025-01-05 11:00:00,11,10.7229,3.4212,4.0348
108,2025-01-05 12:00:00,12,10.1121,2.883,5.0109
109,2025-01-05 13:00:00,13,10.0033,3.2562,5.3287
110,2025-01-05 14:00:00,14,10.292,3.2874,4.1589
111,2025-01-05 15:00:00,15,10.6243,3.52,2.6598
112,2025-01-05 16:00:00,16,11.2516,3.9696,0.9189
113,2025-01-05 17:00:00,17,11.8891,4.5733,0.0
114,2025-01-05 18:00:00,18,12.1103,5.0933,0.0
115,2025-01-05 19:00:00,19,12.4533,5.1029,0.0
116,2025-01-05 20:00:00,20,12.1569,5.3443,0.0
117,2025-01-05 21:00:00,21,11.7429,4.8973,0.0
118,2025-01-05 22:00:00,22,11.0161,4.685,0.0
119,2025-01-05 23:00:00,23,10.649,4.3975,0.0
120,2025-01-06 00:00:00,0,10.4547,3.8295,0.0
121,2025-01-06 01:00:00,1,9.9165,4.0128,0.0
122,2025-01-06 02:00:00,2,10.0442,3.6601,0.0
123,2025-01-06 03:00:00,3,10.0853,3.8636,0.0
124,2025-01-06 04:00:00,4,10.1917,3.647,0.0
125,2025-01-06 05:00:00,5,10.6794,3.7951,0.0
126,2025-01-06 06:00:00,6,10.9944,3.7898,0.0
127,2025-01-06 07:00:00,7,11.3921,3.8587,0.0
128,2025-01-06 08:00:00,8,12.0421,4.0042,0.0
129,2025-01-06 09:00:00,9,12.0236,3.5102,0.5871
130,2025-01-06 10:00:00,10,11.9088,3.3233,1.6741
131,2025-01-06 11:00:00,11,11.8036,3.0251,2.6748
132,2025-01-06 12:00:00,12,11.5258,3.2395,3.3677
133,2025-01-06 13:00:00,13,11.2209,3.1879,3.2651
134,2025-01-06 14:00:00,14,11.0856,3.052,2.6661
135,2025-01-06 15:00:00,15,11.4029,3.5333,1.78
136,2025-01-06 16:00:00,16,12.3147,4.1061,0.6087
137,2025-01-06 17:00:00,17,12.9505,4.7304,0.0
138,2025-01-06 18:00:00,18,13.1669,4.9742,0.0
139,2025-01-06 19:00:00,19,13.6481,5.4887,0.0
140,2025-01-06 20:00:00,20,13.1975,5.4702,0.0
141,2025-01-06 21:00:00,21,12.5836,5.1082,0.0
142,2025-01-06 22:00:00,22,12.1768,4.8365,0.0
143,2025-01-06 23:00:00,23,11.6309,4.403,0.0
144,2025-01-07 00:00:00,0,9.5264,4.118,0.0
145,2025-01-07 01:00:00,1,9.7231,4.1644,0.0
146,2025-01-07 02:00:00,2,9.4646,4.2583,0.0
147,2025-01-07 03:00:00,3,9.6336,4.3204,0.0
148,2025-01-07 04:00:00,4,9.6841,4.092,0.0
149,2025-01-07 05:00:00,5,9.6832,3.9999,0.0
150,2025-01-07 06:00:00,6,10.1104,4.0584,0.0
151,2025-01-07 07:00:00,7,10.8219,3.9672,0.0
152,2025-01-07 08:00:00,8,11.1794,4.3685,0.0
153,2025-01-07 09:00:00,9,11.5925,4.4287,0.3321
154,2025-01-07 10:00:00,10,11.3083,4.0462,1.0463
155,2025-01-07 11:00:00,11,10.8581,3.7811,1.6156
156,2025-01-07 12:00:00,12,10.9193,3.9955,1.8488
157,2025-01-07 13:00:00,13,10.3946,3.7292,1.9029
158,2025-01-07 14:00:00,14,10.4823,3.882,1.4697
159,2025-01-07 15:00:00,15,10.7803,4.2047,0.9047
160,2025-01-07 16:00:00,16,11.6773,4.7447,0.3264
161,2025-01-07 17:00:00,17,12.1866,5.2986,0.0
162,2025-01-07 18:00:00,18,12.4494,5.5925,0.0
163,2025-01-07 19:00:00,19,12.5004,5.7165,0.0
164,2025-01-07 20:00:00,20,12.5994,6.157,0.0
165,2025-01-07 21:00:00,21,12.2546,5.8464,0.0
166,2025-01-07 22:00:00,22,11.4252,5.2154,0.0
167,2025-01-07 23:00:00,23,10.7956,4.8158,0.0
168,2025-01-08 00:00:00,0,9.8048,4.0249,0.0
169,2025-01-08 01:00:00,1,9.7514,3.8776,0.0
170,2025-01-08 02:00:00,2,9.6696,3.6114,0.0
171,2025-01-08 03:00:00,3,9.6702,3.7654,0.0
172,2025-01-08 04:00:00,4,9.6843,3.8728,0.0
173,2025-01-08 05:00:00,5,9.9951,3.646,0.0
174,2025-01-08 06:00:00,6,10.6281,3.7768,0.0
175,2025-01-08 07:00:00,7,11.0155,3.6542,0.0
176,2025-01-08 08:00:00,8,11.7486,3.8041,0.0
177,2025-01-08 09:00:00,9,11.6106,3.8089,0.8945
178,2025-01-08 10:00:00,10,11.4333,3.5306,2.4058
179,2025-01-08 11:00:00,11,11.2251,3.396,4.0545
180,2025-01-08 12:00:00,12,11.0206,3.3093,4.7783
181,2025-01-08 13:00:00,13,10.6661,3.2088,4.7615
182,2025-01-08 14:00:00,14,10.8023,3.2681,3.8895
183,2025-01-08 15:00:00,15,11.3242,3.7742,2.4815
184,2025-01-08 16:00:00,16,11.7234,4.3605,0.8263
185,2025-01-08 17:00:00,17,12.2331,4.5427,0.0
186,2025-01-08 18:00:00,18,12.538,4.995,0.0
187,2025-01-08 19:00:00,19,12.9222,5.483,0.0
188,2025-01-08 20:00:00,20,12.4837,5.4734,0.0
189,2025-01-08 21:00:00,21,12.1102,5.1731,0.0
190,2025-01-08 22:00:00,22,11.5747,4.7123,0.0
191,2025-01-08 23:00:00,23,10.9189,4.1947,0.0
192,2025-01-09 00:00:00,0,9.8833,3.506,0.0
193,2025-01-09 01:00:00,1,9.8289,3.5874,0.0
194,2025-01-09 02:00:00,2,9.7506,3.4872,0.0
195,2025-01-09 03:00:00,3,9.7792,3.3674,0.0
196,2025-01-09 04:00:00,4,10.0117,3.562,0.0
197,2025-01-09 05:00:00,5,10.0259,3.4569,0.0
198,2025-01-09 06:00:00,6,10.7754,3.6174,0.0
199,2025-01-09 07:00:00,7,10.924,3.4054,0.0
200,2025-01-09 08:00:00,8,11.38,3.2213,0.0
201,2025-01-09 09:00:00,9,11.5778,3.5539,0.4995
202,2025-01-09 10:00:00,10,11.7317,2.9317,1.5157
203,2025-01-09 11:00:00,11,11.2541,2.9473,2.2056
204,2025-01-09 12:00:00,12,10.9104,2.8811,2.8408
205,2025-01-09 13:00:00,13,10.7957,2.5201,2.6354
206,2025-01-09 14:00:00,14,11.0942,2.9487,2.3076
207,2025-01-09 15:00:00,15,11.4768,3.6176,1.5007
208,2025-01-09 16:00:00,16,11.9425,4.0767,0.5316
209,2025-01-09 17:00:00,17,12.3927,4.2775,0.0
210,2025-01-09 18:00:00,18,12.8009,4.7517,0.0
211,2025-01-09 19:00:00,19,13.0886,5.1437,0.0
212,2025-01-09 20:00:00,20,13.0794,5.3395,0.0
213,2025-01-09 21:00:00,21,12.2778,4.7695,0.0
214,2025-01-09 22:00:00,22,11.8579,4.5075,0.0
215,2025-01-09 23:00:00,23,11.3883,4.275,0.0
216,2025-01-10 00:00:00,0,10.1168,4.3879,0.0
217,2025-01-10 01:00:00,1,10.1057,4.2038,0.0
218,2025-01-10 02:00:00,2,9.8498,4.0979,0.0
219,2025-01-10 03:00:00,3,10.2472,4.324,0.0
220,2025-01-10 04:00:00,4,9.8954,4.0722,0.0
221,2025-01-10 05:00:00,5,10.2555,4.2537,0.0
222,2025-01-10 06:00:00,6,10.7947,4.2477,0.0
223,2025-01-10 07:00:00,7,11.237,4.1574,0.0
224,2025-01-10 08:00:00,8,11.5679,4.2379,0.0
225,2025-01-10 09:00:00,9,11.9083,4.4882,1.2324
226,2025-01-10 10:00:00,10,11.9487,3.9757,3.406
227,2025-01-10 11:00:00,11,11.4046,3.8622,5.6342
228,2025-01-10 12:00:00,12,11.0093,3.7783,6.4653
229,2025-01-10 13:00:00,13,11.0275,3.775,7.268
230,2025-01-10 14:00:00,14,11.3232,3.7318,5.9029
231,2025-01-10 15:00:00,15,11.347,4.5719,3.2682
232,2025-01-10 16:00:00,16,11.88,4.6322,1.2423
233,2025-01-10 17:00:00,17,12.6607,5.0991,0.0
234,2025-01-10 18:00:00,18,13.3591,5.6443,0.0
235,2025-01-10 19:00:00,19,13.0629,5.8452,0.0
236,2025-01-10 20:00:00,20,13.1046,5.923,0.0
237,2025-01-10 21:00:00,21,12.4365,5.4337,0.0
238,2025-01-10 22:00:00,22,11.8289,5.2817,0.0
239,2025-01-10 23:00:00,23,11.6101,5.0163,0.0
240,2025-01-11 00:00:00,0,8.9224,4.0188,0.0
241,2025-01-11 01:00:00,1,8.7566,4.2974,0.0
242,2025-01-11 02:00:00,2,9.0854,4.1875,0.0
243,2025-01-11 03:00:00,3,8.9777,4.1492,0.0
244,2025-01-11 04:00:00,4,8.9642,4.2154,0.0
245,2025-01-11 05:00:00,5,9.2754,4.2833,0.0
246,2025-01-11 06:00:00,6,9.6654,4.2885,0.0
247,2025-01-11 07:00:00,7,10.4086,4.434,0.0
248,2025-01-11 08:00:00,8,10.4213,4.3223,0.0
249,2025-01-11 09:00:00,9,10.5077,4.4083,0.3088
250,2025-01-11 10:00:00,10,10.5702,4.4656,0.9862
251,2025-01-11 11:00:00,11,10.1198,4.0166,1.4896
252,2025-01-11 12:00:00,12,9.8873,3.7058,1.8443
253,2025-01-11 13:00:00,13,9.7039,3.9389,1.8305
254,2025-01-11 14:00:00,14,9.8109,3.8904,1.6064
255,2025-01-11 15:00:00,15,10.2725,4.3393,0.8563
256,2025-01-11 16:00:00,16,10.7041,4.6471,0.3348
257,2025-01-11 17:00:00,17,11.4128,5.339,0.0
258,2025-01-11 18:00:00,18,11.4613,5.6423,0.0
259,2025-01-11 19:00:00,19,11.8949,6.1687,0.0
260,2025-01-11 20:00:00,20,11.6016,5.9631,0.0
261,2025-01-11 21:00:00,21,11.3207,5.8412,0.0
262,2025-01-11 22:00:00,22,10.608,5.2058,0.0
263,2025-01-11 23:00:00,23,10.0625,4.7649,0.0
264,2025-01-12 00:00:00,0,8.9377,3.5653,0.0
265,2025-01-12 01:00:00,1,8.7482,3.5317,0.0
266,2025-01-12 02:00:00,2,8.7381,3.5699,0.0
267,2025-01-12 03:00:00,3,8.8303,3.639,0.0
268,2025-01-12 04:00:00,4,8.7829,3.3628,0.0
269,2025-01-12 05:00:00,5,8.979,3.5878,0.0
270,2025-01-12 06:00:00,6,9.4461,3.6326,0.0
271,2025-01-12 07:00:00,7,10.0182,3.5265,0.0
272,2025-01-12 08:00:00,8,10.2532,3.3084,0.0
273,2025-01-12 09:00:00,9,10.5308,3.5022,0.4442
274,2025-01-12 10:00:00,10,10.2064,3.3096,1.2867
275,2025-01-12 11:00:00,11,10.1273,3.2496,2.2085
276,2025-01-12 12:00:00,12,9.8754,2.9596,2.9393
277,2025-01-12 13:00:00,13,9.9078,3.1969,2.7529
278,2025-01-12 14:00:00,14,9.9304,2.979,2.1892
279,2025-01-12 15:00:00,15,9.9174,3.4242,1.3627
280,2025-01-12 16:00:00,16,10.4531,3.7196,0.4933
281,2025-01-12 17:00:00,17,11.2467,4.3241,0.0
282,2025-01-12 18:00:00,18,11.5431,4.6462,0.0
283,2025-01-12 19:00:00,19,11.8075,5.1884,0.0
284,2025-01-12 20:00:00,20,11.1935,4.6175,0.0
285,2025-01-12 21:00:00,21,11.0454,4.8483,0.0
286,2025-01-12 22:00:00,22,10.4888,4.3541,0.0
287,2025-01-12 23:00:00,23,10.0365,4.0775,0.0
288,2025-01-13 00:00:00,0,9.0952,3.3953,0.0
289,2025-01-13 01:00:00,1,9.0001,3.6464,0.0
290,2025-01-13 02:00:00,2,8.9646,3.5144,0.0
291,2025-01-13 03:00:00,3,8.9152,3.2044,0.0
292,2025-01-13 04:00:00,4,9.0443,3.5546,0.0
293,2025-01-13 05:00:00,5,9.2624,3.279,0.0
294,2025-01-13 06:00:00,6,9.6269,3.4796,0.0
295,2025-01-13 07:00:00,7,10.1695,3.201,0.0
296,2025-01-13 08:00:00,8,10.8001,3.7529,0.0
297,2025-01-13 09:00:00,9,10.7435,3.5225,0.4449
298,2025-01-13 10:00:00,10,10.6541,3.1257,1.1576
299,2025-01-13 11:00:00,11,10.4455,3.1113,1.8998
300,2025-01-13 12:00:00,12,9.9913,2.9285,2.2868
301,2025-01-13 13:00:00,13,9.7608,2.9609,2.3194
302,2025-01-13 14:00:00,14,10.0574,3.4808,2.0491
303,2025-01-13 15:00:00,15,10.5024,3.601,1.1515
304,2025-01-13 16:00:00,16,10.6959,3.8608,0.4782
305,2025-01-13 17:00:00,17,11.4671,4.5209,0.0
306,2025-01-13 18:00:00,18,11.8724,4.7057,0.0
307,2025-01-13 19:00:00,19,11.9583,4.8462,0.0
308,2025-01-13 20:00:00,20,12.0297,5.1536,0.0
309,2025-01-13 21:00:00,21,11.4184,5.0417,0.0
310,2025-01-13 22:00:00,22,10.8666,4.4516,0.0
311,2025-01-13 23:00:00,23,10.6235,4.1609,0.0
312,2025-01-14 00:00:00,0,8.9503,2.1332,0.0
313,2025-01-14 01:00:00,1,8.6753,2.4037,0.0
314,2025-01-14 02:00:00,2,9.1624,2.8686,0.0
315,2025-01-14 03:00:00,3,9.039,2.1762,0.0
316,2025-01-14 04:00:00,4,9.0563,2.3006,0.0
317,2025-01-14 05:00:00,5,9.1946,2.1441,0.0
318,2025-01-14 06:00:00,6,9.6905,1.9771,0.0
319,2025-01-14 07:00:00,7,9.9693,1.8587,0.0
320,2025-01-14 08:00:00,8,10.5393,1.7153,0.0
321,2025-01-14 09:00:00,9,10.7532,1.6951,1.199
322,2025-01-14 10:00:00,10,10.5219,1.4993,3.3292
323,2025-01-14 11:00:00,11,10.1399,1.4449,5.3866
324,2025-01-14 12:00:00,12,9.8346,1.4014,5.868
325,2025-01-14 13:00:00,13,9.6482,1.3748,6.0626
326,2025-01-14 14:00:00,14,9.7883,1.728,4.8164
327,2025-01-14 15:00:00,15,10.0813,1.4543,3.2179
328,2025-01-14 16:00:00,16,10.6775,1.8578,1.2003
329,2025-01-14 17:00:00,17,11.2114,2.5672,0.0
330,2025-01-14 18:00:00,18,11.5582,2.9041,0.0
331,2025-01-14 19:00:00,19,11.8154,3.8421,0.0
332,2025-01-14 20:00:00,20,11.9092,3.4824,0.0
333,2025-01-14 21:00:00,21,11.2309,3.3271,0.0
334,2025-01-14 22:00:00,22,10.6395,2.9461,0.0
335,2025-01-14 23:00:00,23,10.2229,2.7906,0.0
336,2025-01-15 00:00:00,0,10.0911,4.8284,0.0
337,2025-01-15 01:00:00,1,10.385,4.8234,0.0
338,2025-01-15 02:00:00,2,10.1705,5.0476,0.0
339,2025-01-15 03:00:00,3,10.0889,4.6293,0.0
340,2025-01-15 04:00:00,4,10.3703,4.8163,0.0
341,2025-01-15 05:00:00,5,10.5151,4.8461,0.0
342,2025-01-15 06:00:00,6,10.8409,4.7994,0.0
343,2025-01-15 07:00:00,7,11.4726,4.7773,0.0
344,2025-01-15 08:00:00,8,11.8465,4.952,0.0
345,2025-01-15 09:00:00,9,12.1855,5.3379,0.8992
346,2025-01-15 10:00:00,10,12.0204,4.5157,2.3338
347,2025-01-15 11:00:00,11,11.7025,4.7249,3.6829
348,2025-01-15 12:00:00,12,11.1856,4.4627,4.5909
349,2025-01-15 13:00:00,13,11.0606,4.2759,5.2044
350,2025-01-15 14:00:00,14,11.5337,4.6454,3.8844
351,2025-01-15 15:00:00,15,12.0147,4.8719,2.3371
352,2025-01-15 16:00:00,16,12.4084,5.4817,0.8922
353,2025-01-15 17:00:00,17,13.0251,6.0003,0.0
354,2025-01-15 18:00:00,18,13.5741,6.6246,0.0
355,2025-01-15 19:00:00,19,13.6964,6.9867,0.0
356,2025-01-15 20:00:00,20,13.5013,7.0947,0.0
357,2025-01-15 21:00:00,21,12.6839,6.3544,0.0
358,2025-01-15 22:00:00,22,12.2587,6.0416,0.0
359,2025-01-15 23:00:00,23,11.6189,5.7218,0.0
